ano,regional,total_evasao
2020,Ceilândia,4083
2020,Samambaia,3725
2020,Planaltina,3025
2020,Taguatinga,3138
2020,Recanto das Emas,2564
2020,Brazlândia,2528
2020,Gama,2205
2020,Santa Maria,1920
2020,Sobradinho,1428
2020,Guará,1059
2021,Ceilândia,4051
2021,Samambaia,3514
2021,Planaltina,3464
2021,Taguatinga,2963
2021,Recanto das Emas,2448
2021,Brazlândia,2324
2021,Gama,2231
2021,Santa Maria,1665
2021,Sobradinho,1507
2021,Guará,1035
2022,Ceilândia,3941
2022,Samambaia,3362
2022,Planaltina,2786
2022,Taguatinga,2506
2022,Recanto das Emas,2566
2022,Brazlândia,2367
2022,Gama,1977
2022,Santa Maria,1732
2022,Sobradinho,1197
2022,Guará,980
2023,Ceilândia,3027
2023,Samambaia,3036
2023,Planaltina,2480
2023,Taguatinga,2633
2023,Recanto das Emas,2067
2023,Brazlândia,1909
2023,Gama,1661
2023,Santa Maria,1501
2023,Sobradinho,1173
2023,Guará,911
2024,Ceilândia,2955
2024,Samambaia,2548
2024,Planaltina,2287
2024,Taguatinga,2090
2024,Recanto das Emas,1808
2024,Brazlândia,1542
2024,Gama,1317
2024,Santa Maria,1320
2024,Sobradinho,914
2024,Guará,817
